"casenum","date","weight_","hhcode","pid","s1_2q3","s1_2q4","s1_2q5","s1_2q6","s1_2q7"
62,"8/31/99",1,740559,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
48,"8/31/99",1,740619,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
49,"8/31/99",1,740719,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
50,"8/31/99",1,740819,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
51,"8/31/99",1,740919,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
52,"8/31/99",1,741019,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
303,"6/25/99",1,810111,3,5,6,1997,3,4
304,"6/25/99",1,810111,4,5,6,1997,3,4
305,"6/25/99",1,810111,5,2,4,1996,5,4
321,"6/25/99",1,810141,3,2,3,1993,6,4
327,"6/25/99",1,810151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
306,"6/25/99",1,810211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
322,"6/25/99",1,810241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
328,"6/25/99",1,810251,3,5,3,1995,5,4
329,"6/25/99",1,810251,5,2,5,1996,3,4
330,"6/25/99",1,810251,6,5,3,1995,5,4
331,"6/25/99",1,810251,7,5,3,1995,5,4
307,"6/25/99",1,810311,6,1,1.79769313486232e+308,1996,9,1.79769313486232e+308
308,"6/25/99",1,810311,7,6,2,1996,11,4
323,"6/25/99",1,810341,3,2,5,1996,1.79769313486232e+308,4
324,"6/25/99",1,810341,4,2,2,1998,10,4
332,"6/25/99",1,810351,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
309,"6/25/99",1,810411,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
325,"6/25/99",1,810441,3,2,5,1994,1.79769313486232e+308,4
333,"6/25/99",1,810459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
326,"6/25/99",1,810541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
310,"6/25/99",1,810711,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
311,"6/25/99",1,810811,3,2,5,1996,1.79769313486232e+308,4
312,"6/25/99",1,810811,7,1,1.79769313486232e+308,1994,1.79769313486232e+308,1.79769313486232e+308
313,"6/25/99",1,811011,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
314,"6/25/99",1,811111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
315,"6/25/99",1,811211,2,1,1.79769313486232e+308,1998,1.79769313486232e+308,1.79769313486232e+308
316,"6/25/99",1,811211,4,5,2,1996,2,4
317,"6/25/99",1,811211,5,5,2,1998,11,4
318,"6/25/99",1,811211,6,2,2,1997,5,4
319,"6/25/99",1,811212,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
320,"6/25/99",1,811213,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
453,"7/05/99",1,820111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
483,"7/05/99",1,820141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
489,"7/05/99",1,820151,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
454,"7/05/99",1,820211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
484,"7/05/99",1,820241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
490,"7/05/99",1,820251,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
455,"7/05/99",1,820311,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
485,"7/05/99",1,820341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
491,"7/05/99",1,820351,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
456,"7/05/99",1,820411,3,5,1,1994,2,2
457,"7/05/99",1,820411,4,5,1,1998,2,2
458,"7/05/99",1,820411,5,2,3,1997,10,4
459,"7/05/99",1,820411,7,5,1,1994,2,2
460,"7/05/99",1,820412,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
461,"7/05/99",1,820413,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
486,"7/05/99",1,820441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
492,"7/05/99",1,820459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
462,"7/05/99",1,820511,3,2,5,1993,7,4
463,"7/05/99",1,820511,4,2,2,1996,2,4
487,"7/05/99",1,820541,3,5,1,1997,4,3
488,"7/05/99",1,820542,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
464,"7/05/99",1,820611,2,5,1,1992,11,4
465,"7/05/99",1,820611,3,5,2,1992,11,4
466,"7/05/99",1,820611,4,5,1,1992,11,4
467,"7/05/99",1,820612,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
468,"7/05/99",1,820613,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
469,"7/05/99",1,820711,6,5,1,1994,3,4
470,"7/05/99",1,820711,7,5,1,1994,3,4
471,"7/05/99",1,820711,8,5,1,1994,3,4
472,"7/05/99",1,820711,9,5,1,1994,3,4
473,"7/05/99",1,820712,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
474,"7/05/99",1,820811,2,6,2,1995,1.79769313486232e+308,4
475,"7/05/99",1,820811,3,6,2,1995,1.79769313486232e+308,4
476,"7/05/99",1,820811,4,6,2,1997,1.79769313486232e+308,4
477,"7/05/99",1,820911,3,2,3,1997,3,4
478,"7/05/99",1,821011,4,5,1,1995,9,1
479,"7/05/99",1,821012,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
480,"7/05/99",1,821111,4,2,5,1995,4,4
481,"7/05/99",1,821111,5,2,3,1997,2,4
482,"7/05/99",1,821211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
65,"7/11/99",1,830111,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
80,"7/11/99",1,830141,3,1,1.79769313486232e+308,1996,4,1.79769313486232e+308
85,"7/11/99",1,830151,7,6,2,1993,4,4
66,"7/11/99",1,830211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
86,"7/11/99",1,830251,1,1,1.79769313486232e+308,1996,10,1.79769313486232e+308
87,"7/11/99",1,830251,3,1,1.79769313486232e+308,1996,3,1.79769313486232e+308
67,"7/11/99",1,830311,2,2,4,1996,3,4
81,"7/11/99",1,830341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
88,"7/11/99",1,830351,3,2,3,1992,12,4
89,"7/11/99",1,830351,4,2,3,1996,2,4
68,"7/11/99",1,830411,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
82,"7/11/99",1,830441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
90,"7/11/99",1,830459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
83,"7/11/99",1,830541,3,2,3,1993,10,4
84,"7/11/99",1,830541,4,2,2,1996,9,4
69,"7/11/99",1,830611,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
70,"7/11/99",1,830711,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
71,"7/11/99",1,830811,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
72,"7/11/99",1,830911,2,1,1.79769313486232e+308,1999,5,1.79769313486232e+308
73,"7/11/99",1,831011,3,5,1,1998,4,2
74,"7/11/99",1,831012,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
75,"7/11/99",1,831111,3,5,5,1995,6,4
76,"7/11/99",1,831111,4,5,6,1997,5,4
77,"7/11/99",1,831111,5,2,6,1995,1,4
78,"7/11/99",1,831111,6,2,5,1999,2,4
79,"7/11/99",1,831211,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
493,"7/05/99",1,910121,6,2,5,1995,6,4
494,"7/05/99",1,910121,10,6,3,1997,9,4
495,"7/05/99",1,910121,11,2,3,1993,6,4
496,"7/05/99",1,910121,12,2,3,1997,3,4
519,"7/05/99",1,910141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
525,"7/05/99",1,910151,2,5,5,1998,9,4
526,"7/05/99",1,910151,4,5,5,1998,9,4
497,"7/05/99",1,910221,3,5,1,1995,6,1
498,"7/05/99",1,910221,4,5,1,1995,6,1
499,"7/05/99",1,910221,5,5,1,1995,6,1
500,"7/05/99",1,910221,6,6,3,1995,9,4
501,"7/05/99",1,910221,7,6,3,1995,9,4
502,"7/05/99",1,910222,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
520,"7/05/99",1,910241,3,1,1.79769313486232e+308,1993,11,1.79769313486232e+308
521,"7/05/99",1,910241,4,6,1,1994,2,4
527,"7/05/99",1,910251,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
503,"7/05/99",1,910321,3,5,1,1994,2,1
504,"7/05/99",1,910322,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
522,"7/05/99",1,910341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
528,"7/05/99",1,910351,7,5,1,1999,1,1
529,"7/05/99",1,910351,8,5,1,1999,1,1
530,"7/05/99",1,910351,9,5,1,1999,1,1
531,"7/05/99",1,910352,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
505,"7/05/99",1,910421,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
523,"7/05/99",1,910441,5,6,5,1993,2,4
532,"7/05/99",1,910459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
506,"7/05/99",1,910521,3,2,3,1995,6,4
524,"7/05/99",1,910541,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
507,"7/05/99",1,910622,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,"8/14/99",1,910721,2,5,1,1997,11,2
508,"7/05/99",1,910721,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
509,"7/05/99",1,910722,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
510,"7/05/99",1,910821,2,5,1,1998,7,1
511,"7/05/99",1,910821,3,2,3,1993,6,4
512,"7/05/99",1,910821,4,2,5,1996,7,4
513,"7/05/99",1,910822,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
514,"7/05/99",1,910921,3,2,5,1993,2,4
515,"7/05/99",1,911021,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
516,"7/05/99",1,911121,2,2,1,1993,6,4
517,"7/05/99",1,911121,3,2,1,1996,2,4
518,"7/05/99",1,911221,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
143,"6/06/99",1,920121,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
158,"6/10/99",1,920141,6,2,2,1995,1.79769313486232e+308,4
144,"6/10/99",1,920221,3,2,3,1993,6,4
145,"6/10/99",1,920221,4,2,3,1992,7,4
146,"6/10/99",1,920221,7,6,3,1992,12,4
159,"6/10/99",1,920241,6,2,5,1997,3,4
163,"6/10/99",1,920251,2,5,1,1998,4,1
164,"6/10/99",1,920251,5,2,5,1998,3,4
165,"6/10/99",1,920252,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
147,"6/10/99",1,920321,3,2,5,1993,1.79769313486232e+308,4
160,"6/10/99",1,920341,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
166,"6/10/99",1,920351,1,1,1.79769313486232e+308,1996,12,1.79769313486232e+308
167,"6/10/99",1,920351,3,5,1,1997,7,3
168,"6/10/99",1,920351,4,5,1,1997,7,3
169,"6/10/99",1,920351,6,1,1.79769313486232e+308,1996,4,1.79769313486232e+308
170,"6/10/99",1,920351,7,4,5,1994,5,4
171,"6/10/99",1,920351,8,6,6,1995,12,4
172,"6/10/99",1,920351,9,6,2,1995,12,4
173,"6/10/99",1,920351,10,6,3,1996,12,4
174,"6/10/99",1,920351,11,6,2,1997,12,4
175,"6/10/99",1,920351,12,6,2,1998,11,4
176,"6/10/99",1,920351,13,6,5,1993,6,4
177,"6/10/99",1,920352,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
178,"6/10/99",1,920353,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
149,"6/10/99",1,920421,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
161,"6/10/99",1,920441,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
179,"6/10/99",1,920459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
150,"6/10/99",1,920521,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
162,"6/10/99",1,920541,1,1,1.79769313486232e+308,1995,2,1.79769313486232e+308
151,"6/10/99",1,920621,3,2,5,1995,6,4
152,"6/10/99",1,920721,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
153,"6/10/99",1,920821,1,1,1.79769313486232e+308,1993,8,1.79769313486232e+308
154,"6/10/99",1,920921,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
155,"6/10/99",1,921021,7,6,2,1995,6,1.79769313486232e+308
156,"6/10/99",1,921121,7,1,1.79769313486232e+308,1996,9,1.79769313486232e+308
157,"6/10/99",1,921221,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
90,"5/13/99",1,930121,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
106,"5/13/99",1,930141,3,2,3,1.79769313486232e+308,1.79769313486232e+308,4
113,"5/13/99",1,930151,7,6,3,1994,12,4
91,"5/13/99",1,930221,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
107,"5/13/99",1,930241,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
114,"5/13/99",1,930251,5,2,3,1997,10,4
92,"5/13/99",1,930321,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
108,"5/13/99",1,930341,3,5,1,1996,1.79769313486232e+308,1
109,"5/13/99",1,930341,5,2,2,1993,1.79769313486232e+308,4
110,"5/13/99",1,930342,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
115,"5/13/99",1,930351,4,6,2,1993,3,1
116,"5/13/99",1,930352,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
93,"5/13/99",1,930421,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
111,"5/13/99",1,930441,7,1,1.79769313486232e+308,1993,6,1.79769313486232e+308
117,"5/13/99",1,930459,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,"8/14/99",1,930521,1,1,1.79769313486232e+308,1992,6,1.79769313486232e+308
1.79769313486232e+308,"8/14/99",1,930521,3,2,5,1995,8,4
1.79769313486232e+308,"8/14/99",1,930521,4,2,3,1997,7,4
94,"5/13/99",1,930521,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
112,"5/13/99",1,930541,3,1,1.79769313486232e+308,1996,1.79769313486232e+308,1.79769313486232e+308
95,"5/13/99",1,930621,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,"8/14/99",1,930721,4,2,3,1993,1,4
96,"5/13/99",1,930721,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
97,"5/13/99",1,930821,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
98,"5/13/99",1,930921,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
1.79769313486232e+308,"8/14/99",1,931021,4,5,1,1.79769313486232e+308,1.79769313486232e+308,1
99,"5/13/99",1,931021,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
100,"5/13/99",1,931022,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
101,"5/13/99",1,931121,5,1,1.79769313486232e+308,1993,6,1.79769313486232e+308
102,"5/13/99",1,931221,2,5,1,1996,6,1
103,"5/13/99",1,931221,3,5,1,1996,6,1
104,"5/13/99",1,931221,4,6,6,1996,6,4
105,"5/13/99",1,931222,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
42,"5/13/99",1,1010121,4,2,3,1998,6,4
57,"5/13/99",1,1010141,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
63,"5/13/99",1,1010151,1,1,1.79769313486232e+308,1993,1,1.79769313486232e+308
64,"5/13/99",1,1010151,3,5,1,1994,2,1
65,"5/13/99",1,1010151,6,5,1,1995,6,3
66,"5/13/99",1,1010151,7,5,1,1994,2,4
